468817.2,249, 44
469149.2,242, 45
469481.2,236, 54
469813.2,239, 42
470145.2,223, 47
470477.2,217, 43
470809.2,216, 39
471141.2,213, 43
471473.2,214, 41
471805.2,214, 41
472137.2,211, 41
472469.2,207, 42
472801.2,191, 39
473133.2,170, 38
473465.2,151, 37
473797.2,147, 39
474129.2,139, 39
474461.2,128, 38
474793.2,105, 47
475125.2,83, 45
475457.2,78, 44
475789.2,86, 47
476121.2,82, 57
476453.2,77, 68
476785.2,66, 90
477117.2,59, 118
477449.2,59, 129
477781.2,59, 130
478113.2,63, 132
478445.2,74, 145
478777.2,79, 149
479109.2,97, 148
479441.2,102, 145
479773.2,101, 142
480105.2,100, 143
480437.2,102, 139
480769.2,103, 133
481101.2,104, 134
481433.2,102, 130
481765.2,103, 132
482097.2,112, 128
482429.2,120, 125
482761.2,133, 121
483093.2,153, 127
483425.2,173, 125
483757.2,193, 127
484089.2,201, 133
484421.2,229, 131
484753.2,253, 119
485085.2,263, 106
485417.2,263, 102
485749.2,258, 94
486081.2,262, 84
486413.2,258, 63
486745.2,262, 54
487077.2,263, 54
487409.2,262, 53
487741.2,257, 54
488073.2,250, 41
488405.2,252, 40
488737.2,238, 39
489069.2,227, 39
489401.2,225, 42
489733.2,223, 43
490065.2,223, 47
490397.2,217, 59
490729.2,211, 58
491061.2,205, 60
491393.2,201, 62
491725.2,199, 64
492057.2,194, 61
492389.2,198, 58
492721.2,190, 49
493053.2,184, 47
493385.2,185, 49
493717.2,193, 50
494049.2,196, 54
494381.2,200, 52
494713.2,196, 58
495045.2,193, 56
495377.2,179, 49
495709.2,154, 48
496041.2,128, 48
496373.2,108, 50
496705.2,99, 54
497037.2,89, 56
497369.2,89, 50
497701.2,94, 54
498033.2,85, 71
498365.2,86, 81
498697.2,88, 87
499029.2,93, 85
499361.2,91, 86
499693.2,92, 86
500025.2,93, 86
500357.2,96, 86
500689.2,101, 86
501021.2,105, 84
501353.2,138, 73
501685.2,149, 68
502017.2,170, 64
502349.2,199, 56
502681.2,222, 54
503013.2,247, 57
503345.2,253, 56
503677.2,257, 57
504009.2,258, 59
504341.2,261, 67
504673.2,265, 81
505005.2,264, 109
505337.2,266, 125
505669.2,267, 127
506001.2,264, 127
506333.2,261, 140
506665.2,243, 145
506997.2,217, 142
507329.2,209, 146
507661.2,202, 147
507993.2,203, 145
508325.2,202, 146
508989.2,201, 145
509321.2,199, 143
509653.2,190, 144
509985.2,172, 143
510317.2,157, 145
510649.2,133, 143
510981.2,120, 146
511313.2,103, 137
511645.2,90, 142
511977.2,90, 144
512309.2,90, 144
512641.2,90, 143
512973.2,86, 139
513305.2,88, 142
513637.2,86, 136
513969.2,84, 132
514301.2,85, 135
514633.2,86, 139
514965.2,76, 131
515297.2,67, 120
515629.2,64, 99
515961.2,64, 87
516293.2,65, 90
516625.2,62, 90
516957.2,63, 86
517289.2,65, 86
517621.2,69, 79
517953.2,78, 63
518285.2,77, 62
518617.2,77, 62
518949.2,77, 64
519281.2,75, 64
519613.2,75, 64
519945.2,75, 63
520277.2,74, 64
520609.2,73, 64
520941.2,76, 60
521273.2,77, 63
521605.2,77, 72
521937.2,81, 70
522269.2,79, 72
522601.2,82, 74
522933.2,83, 80
523265.2,87, 80
523597.2,86, 86
523929.2,78, 93
524261.2,69, 106
524593.2,68, 115
524925.2,67, 118
525257.2,68, 119
525589.2,68, 118
525921.2,70, 120
526253.2,70, 120
526585.2,71, 120
526917.2,70, 119
527249.2,70, 119
527581.2,70, 119
527913.2,68, 120
528245.2,69, 122
528577.2,70, 124
528909.2,78, 137
529241.2,79, 138
529573.2,79, 140
529905.2,78, 140
530237.2,79, 141
530569.2,79, 141
530901.2,79, 141
531233.2,79, 141
531565.2,79, 141
531897.2,79, 141
532229.2,79, 140
532561.2,77, 140
532893.2,77, 140
533225.2,79, 141
533557.2,79, 141
533889.2,80, 141
534221.2,82, 142
534553.2,82, 142
534885.2,82, 142
535217.2,82, 142
535549.2,82, 142
535881.2,82, 142
536213.2,82, 142
536545.2,82, 142
536877.2,83, 142
537209.2,82, 143
537541.2,82, 142
537873.2,82, 140
538205.2,82, 140
538537.2,87, 140
538869.2,97, 139
539201.2,98, 140
539533.2,101, 139
539865.2,100, 139
540197.2,100, 139
540529.2,100, 139
540861.2,100, 139
541193.2,100, 139
541525.2,100, 139
541857.2,100, 139
542189.2,100, 139
542521.2,100, 139
542853.2,100, 139
543185.2,100, 139
543517.2,100, 139
543849.2,98, 140
544181.2,98, 140
544513.2,98, 139
544845.2,99, 137
545177.2,100, 136
545509.2,99, 137
545841.2,99, 137
546173.2,99, 138
546505.2,100, 138
546837.2,100, 139
547169.2,99, 139
547501.2,99, 139
547833.2,99, 139
548165.2,100, 139
548497.2,99, 139
548829.2,100, 138
549161.2,100, 139
549493.2,100, 139
549825.2,100, 139
550157.2,100, 139
550489.2,100, 139
550821.2,100, 139
551153.2,100, 139
551485.2,101, 139
551817.2,100, 139
552149.2,100, 139
552481.2,100, 139
552813.2,100, 139
553145.2,101, 139
553477.2,101, 139
553809.2,100, 139
554141.2,101, 139
554473.2,101, 140
554805.2,102, 139
555137.2,104, 141
555469.2,106, 143
555801.2,111, 145
556133.2,111, 146
556465.2,111, 146
556797.2,110, 146
557129.2,116, 146
557461.2,112, 146
557793.2,112, 145
558125.2,111, 144
558457.2,109, 144
558789.2,110, 144
559121.2,111, 144
559453.2,111, 144
559785.2,111, 144
560117.2,111, 140
560449.2,109, 139
560781.2,112, 142
561113.2,109, 140
561445.2,103, 143
561777.2,96, 138
562109.2,76, 133
562441.2,65, 113
562773.2,64, 104
563105.2,64, 105
563437.2,63, 104
563769.2,65, 97
564101.2,70, 89
564433.2,84, 70
565429.2,98, 61
565761.2,100, 58
566093.2,102, 56
566425.2,106, 55
566757.2,126, 49
567089.2,151, 49
567421.2,174, 48
567753.2,206, 41
568085.2,216, 40
568417.2,224, 39
568749.2,246, 43
569081.2,246, 43
569413.2,247, 44
569745.2,250, 59
570077.2,252, 60
570409.2,251, 58
570741.2,250, 58
571073.2,247, 57
571405.2,247, 58
572069.2,244, 60
572401.2,244, 60
572733.2,243, 60
573065.2,246, 59
573397.2,239, 65
573729.2,231, 76
574061.2,233, 81
574393.2,230, 96
574725.2,236, 107
575057.2,235, 107
575389.2,235, 108
575721.2,236, 109
576053.2,235, 108
576385.2,244, 117
576717.2,256, 132
577049.2,258, 133
577381.2,257, 131
577713.2,257, 131
578045.2,255, 129
578377.2,256, 127
578709.2,254, 129
579041.2,242, 137
579373.2,241, 137
579705.2,233, 140
580037.2,227, 137
580369.2,226, 135
580701.2,222, 130
581033.2,213, 127
581365.2,207, 124
581697.2,203, 122
582029.2,201, 123
582361.2,200, 123
582693.2,199, 123
583025.2,198, 121
583357.2,199, 122
583689.2,199, 121
584021.2,199, 121
584353.2,200, 122
584685.2,200, 122
585017.2,200, 121
585349.2,200, 122
585681.2,200, 121
586013.2,200, 121
586345.2,200, 121
586677.2,200, 121
587009.2,200, 121
587341.2,200, 121
587673.2,199, 121
588005.2,200, 121
588337.2,199, 121
588669.2,198, 121
589001.2,201, 122
589333.2,199, 122
589665.2,199, 122
589997.2,200, 122
590329.2,200, 122
590661.2,200, 122
590993.2,199, 122
591325.2,200, 122
591657.2,199, 122
591989.2,199, 122
592321.2,199, 122
592653.2,200, 123
592985.2,199, 123
593317.2,201, 124
593649.2,201, 123
593981.2,204, 125
594313.2,204, 124
594645.2,204, 126
594977.2,202, 125
595309.2,202, 124
595641.2,201, 124
595973.2,200, 124
596305.2,200, 124
596637.2,199, 124
596969.2,199, 123
597301.2,199, 124
597633.2,199, 124
597965.2,199, 124
598297.2,199, 124
598629.2,199, 124
598961.2,199, 124
599293.2,199, 123
599625.2,199, 124
599957.2,199, 124
600289.2,199, 124
600621.2,199, 124
600953.2,199, 124
601285.2,198, 124
601617.2,198, 124
601949.2,191, 127
602281.2,197, 128
602613.2,197, 126
602945.2,198, 126
603277.2,199, 126
603609.2,195, 128
603941.2,197, 127
604273.2,198, 131
604605.2,205, 134
604937.2,221, 133
605269.2,231, 134
605601.2,243, 131
605933.2,249, 136
606265.2,255, 139
606597.2,253, 140
606929.2,249, 137
607261.2,247, 133
607593.2,250, 123
607925.2,252, 122
608257.2,252, 112
608589.2,251, 97
608921.2,254, 88
609253.2,254, 71
609585.2,260, 57
609917.2,261, 54
610249.2,262, 53
610581.2,261, 53
